cat_id,cat_name,cat_summary,cat_timing,cat_description,cat_image,cat_link,full_html,import_at
annie-oakley,Annie Oakley (reserved),2 year-old white and black female,"Ready now, rescuer can meet you at the cafe",Annie Oakley is a gentle and snuggly girl that was recently dumped with a sibling in Sunset Park. Luckily a rescuer wouldn't give up until she scooted this sweet lady into a trap and off towards a happy ending. Can you give this friend scritches and help her remember that humans aren't all bad?,"https://static.wixstatic.com/media/7f467d_c76255eea21649ceb65c472c34831410~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/annie-oakley-(reserved),"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6"" title=""Annie Oakley is a gentle and snuggly girl that was recently dumped with a sibling in Sunset Park. Luckily a rescuer wouldn't give up until she scooted this sweet lady into a trap and off towards a happy ending. Can you give this friend scritches and help her remember that humans aren't all bad?""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/annie-oakley-(reserved)"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2758,""height"":2758,""uri"":""7f467d_c76255eea21649ceb65c472c34831410~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><img alt=""Annie Oakley (reserved)"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_c76255eea21649ceb65c472c34831410~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_c76255eea21649ceb65c472c34831410~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_c76255eea21649ceb65c472c34831410~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><h4 class=""font_4"" style=""font-size:40px;"">Annie Oakley (reserved)</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><p class=""font_7"" style=""font-size:17px;"">2 year-old white and black female</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><p class=""font_7"" style=""font-size:17px;"">Ready now, rescuer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">Annie Oakley is a gentle and snuggly girl that was recently dumped with a sibling in Sunset Park. Luckily a rescuer wouldn't give up until she scooted this sweet lady into a trap and off towards a happy ending. Can you give this friend scritches and help her remember that humans aren't all bad?</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__3bcdb05e-fe29-45f1-a7e8-f68de3e4ddb6""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/annie-oakley-(reserved)"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
castle,Castle,8 year-old tabby lady,Needs a new home by 2/28,"From her fosterer: Castle is the sweetest friend to have around the house. She might be a little slow to warm up to you at first, but once you have won her loyalty, this tabby won’t be afraid to follow you around, nudge, and nuzzle you. She will greet you at the door when you come home each day and will meow when she’s hungry or when she wants you to wake up and give her attention. She goes absolutely crazy for chicken treats and will climb onto your lap for one. Castle is independent, explorative, and confident, and a sweet household companion who takes great interest in all that her humans do. She does have some kidney issues, which are currently stable but requires a special food – which, luckily, she loves. ** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_cd0d2df5f17b41729340f5af752d5475~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/castle,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__cee2b025-c975-42ff-871d-6329e6db1752""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__cee2b025-c975-42ff-871d-6329e6db1752inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__cee2b025-c975-42ff-871d-6329e6db1752inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__cee2b025-c975-42ff-871d-6329e6db1752"" title=""From her fosterer: Castle is the sweetest friend to have around the house. She might be a little slow to warm up to you at first, but once you have won her loyalty, this tabby won’t be afraid to follow you around, nudge, and nuzzle you. She will greet you at the door when you come home each day and will meow when she’s hungry or when she wants you to wake up and give her attention. She goes absolutely crazy for chicken treats and will climb onto your lap for one. Castle is independent, explorative, and confident, and a sweet household companion who takes great interest in all that her humans do. She does have some kidney issues, which are currently stable but requires a special food – which, luckily, she loves. 

** Select Foster Pick Up (Cafe) when scheduling****
""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/castle"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__cee2b025-c975-42ff-871d-6329e6db1752"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2996,""height"":3130,""uri"":""7f467d_cd0d2df5f17b41729340f5af752d5475~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__cee2b025-c975-42ff-871d-6329e6db1752""><img alt=""Castle"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_cd0d2df5f17b41729340f5af752d5475~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_cd0d2df5f17b41729340f5af752d5475~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_cd0d2df5f17b41729340f5af752d5475~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__cee2b025-c975-42ff-871d-6329e6db1752""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__cee2b025-c975-42ff-871d-6329e6db1752inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__cee2b025-c975-42ff-871d-6329e6db1752inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__cee2b025-c975-42ff-871d-6329e6db1752""><h4 class=""font_4"" style=""font-size:40px;"">Castle</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__cee2b025-c975-42ff-871d-6329e6db1752""><p class=""font_7"" style=""font-size:17px;"">8 year-old tabby lady</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__cee2b025-c975-42ff-871d-6329e6db1752""><p class=""font_7"" style=""font-size:17px;"">Needs a new home by 2/28</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__cee2b025-c975-42ff-871d-6329e6db1752""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">From her fosterer: Castle is the sweetest friend to have around the house. She might be a little slow to warm up to you at first, but once you have won her loyalty, this tabby won’t be afraid to follow you around, nudge, and nuzzle you. She will greet you at the door when you come home each day and will meow when she’s hungry or when she wants you to wake up and give her attention. She goes absolutely crazy for chicken treats and will climb onto your lap for one. Castle is independent, explorative, and confident, and a sweet household companion who takes great interest in all that her humans do. She does have some kidney issues, which are currently stable but requires a special food – which, luckily, she loves. <br/><br/>** Select Foster Pick Up (Cafe) when scheduling****<br/></span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__cee2b025-c975-42ff-871d-6329e6db1752""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/castle"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
charlie-chaplin,Charlie Chaplin,Adult all-tabby male,"Ready now, at the cafe","Found lost and alone and trying to eat grass outside a managed colony in Bay Ridge, poor Charlie was more than likely dumped only recently. Help him get back on even footing and into a home! He may be a tad shy at first but come by with churu and he'll happily lean in to every cheek scritch!** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_8c2f717a1e604ac68b9ef10049fd9ad0~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/charlie-chaplin,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__3120d4a6-ef00-426b-9b56-7d712bb5259f""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__3120d4a6-ef00-426b-9b56-7d712bb5259finlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__3120d4a6-ef00-426b-9b56-7d712bb5259finlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__3120d4a6-ef00-426b-9b56-7d712bb5259f"" title=""Found lost and alone and trying to eat grass outside a managed colony in Bay Ridge, poor Charlie was more than likely dumped only recently. Help him get back on even footing and into a home! He may be a tad shy at first but come by with churu and he'll happily lean in to every cheek scritch!

** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/charlie-chaplin"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__3120d4a6-ef00-426b-9b56-7d712bb5259f"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2400,""height"":1790,""uri"":""7f467d_8c2f717a1e604ac68b9ef10049fd9ad0~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__3120d4a6-ef00-426b-9b56-7d712bb5259f""><img alt=""Charlie Chaplin"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_8c2f717a1e604ac68b9ef10049fd9ad0~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_8c2f717a1e604ac68b9ef10049fd9ad0~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_8c2f717a1e604ac68b9ef10049fd9ad0~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__3120d4a6-ef00-426b-9b56-7d712bb5259f""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__3120d4a6-ef00-426b-9b56-7d712bb5259finlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__3120d4a6-ef00-426b-9b56-7d712bb5259finlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__3120d4a6-ef00-426b-9b56-7d712bb5259f""><h4 class=""font_4"" style=""font-size:40px;"">Charlie Chaplin</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__3120d4a6-ef00-426b-9b56-7d712bb5259f""><p class=""font_7"" style=""font-size:17px;"">Adult all-tabby male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__3120d4a6-ef00-426b-9b56-7d712bb5259f""><p class=""font_7"" style=""font-size:17px;"">Ready now, at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__3120d4a6-ef00-426b-9b56-7d712bb5259f""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">Found lost and alone and trying to eat grass outside a managed colony in Bay Ridge, poor Charlie was more than likely dumped only recently. Help him get back on even footing and into a home! He may be a tad shy at first but come by with churu and he'll happily lean in to every cheek scritch!<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__3120d4a6-ef00-426b-9b56-7d712bb5259f""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/charlie-chaplin"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
earthquake-and-wildfire,Earthquake and Wildfire (hold),5 month-old siblings,"Ready now, fosterer can meet you at the cafe","Say hello to Earthquake and Firestorm! This bonded pair is full of energy and eager to exploreanything and everything around them! They love to play hide and seek with each other andcuddle on top of each other for hours on end. Earthquake (the brown tabby) sometimes can’tseem to get close enough to you (yes, he loves to spoon) and he will definitely let you know heis enjoying your company and belly rubs with his sweet purrs. The pair love to find entertainmentaround the house including watching reality TV alongside you. Firestorm (the black and whiteone) is the less confident one of the pair, but her more outgoing and chill brother is showing herthat she can trust humans more and more everyday. They both love to play and eat Churus allday long. These two special kitties have truly come out of their shell during their time in a fosterand will continue to do so in their next spot!** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_2767acc4ffbf4a35aaf278d30e2ea157~mv2.jpeg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpeg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/earthquake-and-wildfire-(hold),"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__54b88fe7-206a-458f-8269-be5a895c2fcd""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__54b88fe7-206a-458f-8269-be5a895c2fcdinlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__54b88fe7-206a-458f-8269-be5a895c2fcdinlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__54b88fe7-206a-458f-8269-be5a895c2fcd"" title=""Say hello to Earthquake and Firestorm! This bonded pair is full of energy and eager to explore
anything and everything around them! They love to play hide and seek with each other and
cuddle on top of each other for hours on end. Earthquake (the brown tabby) sometimes can’t
seem to get close enough to you (yes, he loves to spoon) and he will definitely let you know he
is enjoying your company and belly rubs with his sweet purrs. The pair love to find entertainment
around the house including watching reality TV alongside you. Firestorm (the black and white
one) is the less confident one of the pair, but her more outgoing and chill brother is showing her
that she can trust humans more and more everyday. They both love to play and eat Churus all
day long. These two special kitties have truly come out of their shell during their time in a foster
and will continue to do so in their next spot!

