cat_id,cat_name,cat_summary,cat_timing,cat_description,cat_image,cat_link,full_html,import_at
** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/earthquake-and-wildfire-(hold)"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__54b88fe7-206a-458f-8269-be5a895c2fcd"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":3024,""height"":4032,""uri"":""7f467d_2767acc4ffbf4a35aaf278d30e2ea157~mv2.jpeg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__54b88fe7-206a-458f-8269-be5a895c2fcd""><img alt=""Earthquake and Wildfire (hold)"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_2767acc4ffbf4a35aaf278d30e2ea157~mv2.jpeg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpeg"" srcset=""https://static.wixstatic.com/media/7f467d_2767acc4ffbf4a35aaf278d30e2ea157~mv2.jpeg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpeg 1x, https://static.wixstatic.com/media/7f467d_2767acc4ffbf4a35aaf278d30e2ea157~mv2.jpeg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpeg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__54b88fe7-206a-458f-8269-be5a895c2fcd""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__54b88fe7-206a-458f-8269-be5a895c2fcdinlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__54b88fe7-206a-458f-8269-be5a895c2fcdinlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__54b88fe7-206a-458f-8269-be5a895c2fcd""><h4 class=""font_4"" style=""font-size:40px;"">Earthquake and Wildfire (hold)</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__54b88fe7-206a-458f-8269-be5a895c2fcd""><p class=""font_7"" style=""font-size:17px;"">5 month-old siblings</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__54b88fe7-206a-458f-8269-be5a895c2fcd""><p class=""font_7"" style=""font-size:17px;"">Ready now, fosterer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__54b88fe7-206a-458f-8269-be5a895c2fcd""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">Say hello to Earthquake and Firestorm! This bonded pair is full of energy and eager to explore<br/>anything and everything around them! They love to play hide and seek with each other and<br/>cuddle on top of each other for hours on end. Earthquake (the brown tabby) sometimes can’t<br/>seem to get close enough to you (yes, he loves to spoon) and he will definitely let you know he<br/>is enjoying your company and belly rubs with his sweet purrs. The pair love to find entertainment<br/>around the house including watching reality TV alongside you. Firestorm (the black and white<br/>one) is the less confident one of the pair, but her more outgoing and chill brother is showing her<br/>that she can trust humans more and more everyday. They both love to play and eat Churus all<br/>day long. These two special kitties have truly come out of their shell during their time in a foster<br/>and will continue to do so in their next spot!<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__54b88fe7-206a-458f-8269-be5a895c2fcd""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/earthquake-and-wildfire-(hold)"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
maravilla,Maravilla,1 year-old long haired tabby lady,"Ready now, at the cafe","Check out this sassy floof! Maravilla has the softest fur and she specializes in headbutting her humans. She had a rough start on the streets but, knowing her worth, she always tried to break into her feeder's window for a chance at the good life. Now safely inside, she is ready to get all the pets and worship she deserves.** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_1eb92a9a31784ab2b77c85fb24841a9d~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/maravilla,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__ceaa9ca0-9d02-462f-a637-b769c109bf23""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__ceaa9ca0-9d02-462f-a637-b769c109bf23inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__ceaa9ca0-9d02-462f-a637-b769c109bf23inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__ceaa9ca0-9d02-462f-a637-b769c109bf23"" title=""Check out this sassy floof! Maravilla has the softest fur and she specializes in headbutting her humans. She had a rough start on the streets but, knowing her worth, she always tried to break into her feeder's window for a chance at the good life. Now safely inside, she is ready to get all the pets and worship she deserves.

** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/maravilla"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__ceaa9ca0-9d02-462f-a637-b769c109bf23"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2400,""height"":1266,""uri"":""7f467d_1eb92a9a31784ab2b77c85fb24841a9d~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__ceaa9ca0-9d02-462f-a637-b769c109bf23""><img alt=""Maravilla"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_1eb92a9a31784ab2b77c85fb24841a9d~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_1eb92a9a31784ab2b77c85fb24841a9d~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_1eb92a9a31784ab2b77c85fb24841a9d~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__ceaa9ca0-9d02-462f-a637-b769c109bf23""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__ceaa9ca0-9d02-462f-a637-b769c109bf23inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__ceaa9ca0-9d02-462f-a637-b769c109bf23inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__ceaa9ca0-9d02-462f-a637-b769c109bf23""><h4 class=""font_4"" style=""font-size:40px;"">Maravilla</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__ceaa9ca0-9d02-462f-a637-b769c109bf23""><p class=""font_7"" style=""font-size:17px;"">1 year-old long haired tabby lady</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__ceaa9ca0-9d02-462f-a637-b769c109bf23""><p class=""font_7"" style=""font-size:17px;"">Ready now, at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__ceaa9ca0-9d02-462f-a637-b769c109bf23""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">Check out this sassy floof! Maravilla has the softest fur and she specializes in headbutting her humans. She had a rough start on the streets but, knowing her worth, she always tried to break into her feeder's window for a chance at the good life. Now safely inside, she is ready to get all the pets and worship she deserves.<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__ceaa9ca0-9d02-462f-a637-b769c109bf23""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/maravilla"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
mister-flonkerton,Mister Flonkerton (reserved),1 year-old black and white male,"Ready now, at the cafe","From his finder: Mister Flonkerton arrived at the back door of a caring animal lover and asked for food, and he immediately offered himself to be pet and picked up.  He has black coat with an adorable white Diamond of fur on his chest.  He's sweet and ready to be a forever friend! ** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_c2c661f87638409c86fa928d80ee3ba2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/mister-flonkerton-(reserved),"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__819753fd-9cb8-4a1c-a144-809bdb02fa65""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__819753fd-9cb8-4a1c-a144-809bdb02fa65inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__819753fd-9cb8-4a1c-a144-809bdb02fa65inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__819753fd-9cb8-4a1c-a144-809bdb02fa65"" title=""From his finder: Mister Flonkerton arrived at the back door of a caring animal lover and asked for food, and he immediately offered himself to be pet and picked up.  He has black coat with an adorable white Diamond of fur on his chest.  He's sweet and ready to be a forever friend! 

** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/mister-flonkerton-(reserved)"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__819753fd-9cb8-4a1c-a144-809bdb02fa65"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":1585,""height"":2400,""uri"":""7f467d_c2c661f87638409c86fa928d80ee3ba2~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__819753fd-9cb8-4a1c-a144-809bdb02fa65""><img alt=""Mister Flonkerton (reserved)"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_c2c661f87638409c86fa928d80ee3ba2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_c2c661f87638409c86fa928d80ee3ba2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_c2c661f87638409c86fa928d80ee3ba2~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__819753fd-9cb8-4a1c-a144-809bdb02fa65""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__819753fd-9cb8-4a1c-a144-809bdb02fa65inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__819753fd-9cb8-4a1c-a144-809bdb02fa65inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__819753fd-9cb8-4a1c-a144-809bdb02fa65""><h4 class=""font_4"" style=""font-size:40px;"">Mister Flonkerton (reserved)</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__819753fd-9cb8-4a1c-a144-809bdb02fa65""><p class=""font_7"" style=""font-size:17px;"">1 year-old black and white male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__819753fd-9cb8-4a1c-a144-809bdb02fa65""><p class=""font_7"" style=""font-size:17px;"">Ready now, at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__819753fd-9cb8-4a1c-a144-809bdb02fa65""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">From his finder: Mister Flonkerton arrived at the back door of a caring animal lover and asked for food, and he immediately offered himself to be pet and picked up.  He has black coat with an adorable white Diamond of fur on his chest.  He's sweet and ready to be a forever friend! <br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__819753fd-9cb8-4a1c-a144-809bdb02fa65""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/mister-flonkerton-(reserved)"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
navy,Navy,1 year-old tuxedo male,"Ready now, at the cafe","What a nice guy this is! Abandoned by a (human) shelter in the Bronx, poor Navy somehow got into a bit of trouble and injured his tail. No worries, after an amputation he's now very happily sporting an adorable nubbin tail and eager to show off his very fine whiskers to whomever is lucky enough to foster him!** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_1d1d2677a2da43cfb83567975f121221~mv2.png/v1/fill/w_551,h_440,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.png",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/navy,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__d591d18b-e5ef-4ced-970c-0aaa6e56d13einlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__d591d18b-e5ef-4ced-970c-0aaa6e56d13einlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__d591d18b-e5ef-4ced-970c-0aaa6e56d13e"" title=""What a nice guy this is! Abandoned by a (human) shelter in the Bronx, poor Navy somehow got into a bit of trouble and injured his tail. No worries, after an amputation he's now very happily sporting an adorable nubbin tail and eager to show off his very fine whiskers to whomever is lucky enough to foster him!

** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/navy"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__d591d18b-e5ef-4ced-970c-0aaa6e56d13e"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":3024,""height"":4032,""uri"":""7f467d_1d1d2677a2da43cfb83567975f121221~mv2.png"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><img alt=""Navy"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_1d1d2677a2da43cfb83567975f121221~mv2.png/v1/fill/w_551,h_440,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.png"" srcset=""https://static.wixstatic.com/media/7f467d_1d1d2677a2da43cfb83567975f121221~mv2.png/v1/fill/w_551,h_440,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.png 1x, https://static.wixstatic.com/media/7f467d_1d1d2677a2da43cfb83567975f121221~mv2.png/v1/fill/w_1102,h_880,al_c,q_90,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.png 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__d591d18b-e5ef-4ced-970c-0aaa6e56d13einlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__d591d18b-e5ef-4ced-970c-0aaa6e56d13einlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><h4 class=""font_4"" style=""font-size:40px;"">Navy</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><p class=""font_7"" style=""font-size:17px;"">1 year-old tuxedo male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><p class=""font_7"" style=""font-size:17px;"">Ready now, at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">What a nice guy this is! Abandoned by a (human) shelter in the Bronx, poor Navy somehow got into a bit of trouble and injured his tail. No worries, after an amputation he's now very happily sporting an adorable nubbin tail and eager to show off his very fine whiskers to whomever is lucky enough to foster him!<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__d591d18b-e5ef-4ced-970c-0aaa6e56d13e""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/navy"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
onyx,Onyx (reserved),1 year-old all black male,"Ready now,  at the cafe","Onyx is a gentle giant (16lbs!) with beautiful eyes. He’s a little bit mysterious, a little shy and a little bossy. He purrs and nuzzles into your hand as soon as you pet him. Onyx wants to be loved so badly, but he gets scared when doors open and runs back to his safe space. We think he’s hesitant to trust again because past owners didn’t treat him right.Catnip toys are some of his favorite things. He adores all things cozy and loves to chill out with you. He doesn’t require a lot of attention, though he appreciates company and is happy to stare out the window. Onyx appears to have some food allergies! He's on a special diet that we're happy to provide for him. Without it he gets itchy...","https://static.wixstatic.com/media/7f467d_e76150b2d6ee45f2a3bbe1b1682169ec~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/onyx-(reserved),"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8"" title=""Onyx is a gentle giant (16lbs!) with beautiful eyes. He’s a little bit mysterious, a little shy and a little bossy. He purrs and nuzzles into your hand as soon as you pet him. Onyx wants to be loved so badly, but he gets scared when doors open and runs back to his safe space. We think he’s hesitant to trust again because past owners didn’t treat him right.

Catnip toys are some of his favorite things. He adores all things cozy and loves to chill out with you. He doesn’t require a lot of attention, though he appreciates company and is happy to stare out the window. 

Onyx appears to have some food allergies! He's on a special diet that we're happy to provide for him. Without it he gets itchy...
