cat_id,cat_name,cat_summary,cat_timing,cat_description,cat_image,cat_link,full_html,import_at
""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/onyx-(reserved)"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2400,""height"":1412,""uri"":""7f467d_e76150b2d6ee45f2a3bbe1b1682169ec~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><img alt=""Onyx (reserved)"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_e76150b2d6ee45f2a3bbe1b1682169ec~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_e76150b2d6ee45f2a3bbe1b1682169ec~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_e76150b2d6ee45f2a3bbe1b1682169ec~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><h4 class=""font_4"" style=""font-size:40px;"">Onyx (reserved)</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><p class=""font_7"" style=""font-size:17px;"">1 year-old all black male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><p class=""font_7"" style=""font-size:17px;"">Ready now,  at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">Onyx is a gentle giant (16lbs!) with beautiful eyes. He’s a little bit mysterious, a little shy and a little bossy. He purrs and nuzzles into your hand as soon as you pet him. Onyx wants to be loved so badly, but he gets scared when doors open and runs back to his safe space. We think he’s hesitant to trust again because past owners didn’t treat him right.<br/><br/>Catnip toys are some of his favorite things. He adores all things cozy and loves to chill out with you. He doesn’t require a lot of attention, though he appreciates company and is happy to stare out the window. <br/><br/>Onyx appears to have some food allergies! He's on a special diet that we're happy to provide for him. Without it he gets itchy...<br/></span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__14c54e11-f0e8-4f71-9bbf-c5c60cbb7df8""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/onyx-(reserved)"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
sfogliatella-a.k.a-bebe,Sfogliatella a.k.a Bebe (reserved),3 year-old white and black lady cat,"Ready now, rescuer can meet you at the cafe","From her rescuer: Bebe is an enchanting two-year-old girl tuxedo with bedroom eyes and a passion for full-body petting. She was rescued from a Brooklyn alley feral colony – and “rescue” applies doubly: Bebe (pronounced Bibi) was bullied by both male and female cats and kept largely from eating. Likely because of her background, for now, Bebe likes to stay where she feels safe. For the foreseeable future, she needs to be your only kitty while she gains confidence. It will be enormously rewarding to watch her overcome her reluctance and fully engage with the household, actively seeking out the snuggles she so desperately wants. Her pink nose and biscuit-making proficiency will charm you; and did I mention deep velvety eyes?** Select Foster Pick Up (Intake) when scheduling****","https://static.wixstatic.com/media/7f467d_cab4ce56ba854b4ea8aa68649532a8a2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/sfogliatella-a.k.a-bebe-(reserved),"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__40e207e3-757e-4631-ad48-28e252c70496""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__40e207e3-757e-4631-ad48-28e252c70496inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__40e207e3-757e-4631-ad48-28e252c70496inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__40e207e3-757e-4631-ad48-28e252c70496"" title=""From her rescuer: Bebe is an enchanting two-year-old girl tuxedo with bedroom eyes and a passion for full-body petting. She was rescued from a Brooklyn alley feral colony – and “rescue” applies doubly: Bebe (pronounced Bibi) was bullied by both male and female cats and kept largely from eating. 

Likely because of her background, for now, Bebe likes to stay where she feels safe. For the foreseeable future, she needs to be your only kitty while she gains confidence. It will be enormously rewarding to watch her overcome her reluctance and fully engage with the household, actively seeking out the snuggles she so desperately wants. Her pink nose and biscuit-making proficiency will charm you; and did I mention deep velvety eyes?

** Select Foster Pick Up (Intake) when scheduling****
""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/sfogliatella-a.k.a-bebe-(reserved)"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__40e207e3-757e-4631-ad48-28e252c70496"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":1944,""height"":2592,""uri"":""7f467d_cab4ce56ba854b4ea8aa68649532a8a2~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__40e207e3-757e-4631-ad48-28e252c70496""><img alt=""Sfogliatella a.k.a Bebe (reserved)"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_cab4ce56ba854b4ea8aa68649532a8a2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_cab4ce56ba854b4ea8aa68649532a8a2~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_cab4ce56ba854b4ea8aa68649532a8a2~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__40e207e3-757e-4631-ad48-28e252c70496""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__40e207e3-757e-4631-ad48-28e252c70496inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__40e207e3-757e-4631-ad48-28e252c70496inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__40e207e3-757e-4631-ad48-28e252c70496""><h4 class=""font_4"" style=""font-size:40px;"">Sfogliatella a.k.a Bebe (reserved)</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__40e207e3-757e-4631-ad48-28e252c70496""><p class=""font_7"" style=""font-size:17px;"">3 year-old white and black lady cat</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__40e207e3-757e-4631-ad48-28e252c70496""><p class=""font_7"" style=""font-size:17px;"">Ready now, rescuer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__40e207e3-757e-4631-ad48-28e252c70496""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">From her rescuer: Bebe is an enchanting two-year-old girl tuxedo with bedroom eyes and a passion for full-body petting. She was rescued from a Brooklyn alley feral colony – and “rescue” applies doubly: Bebe (pronounced Bibi) was bullied by both male and female cats and kept largely from eating. <br/><br/>Likely because of her background, for now, Bebe likes to stay where she feels safe. For the foreseeable future, she needs to be your only kitty while she gains confidence. It will be enormously rewarding to watch her overcome her reluctance and fully engage with the household, actively seeking out the snuggles she so desperately wants. Her pink nose and biscuit-making proficiency will charm you; and did I mention deep velvety eyes?<br/><br/>** Select Foster Pick Up (Intake) when scheduling****<br/></span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__40e207e3-757e-4631-ad48-28e252c70496""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/sfogliatella-a.k.a-bebe-(reserved)"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
silver,Silver,2 year-old tabby boy,"Ready now, rescuer can meet you at the cafe","If only Silver could talk….he was found on the street in distress and though he is clearly used to humans (most likely abandoned), he was originally hard to assess due to fear and pain. No definitive medical issues were found and he is now quite stable and beginning to come out of his shell and trust again. He will be so happy to continue this progress and find a forever home where his faith in humanity will be restored!** Select Foster Pick Up (Intake) when scheduling****","https://static.wixstatic.com/media/7f467d_6591d9c274954ffc9bd41206cd48834e~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/silver,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__f10542ec-6682-4b0f-9612-57ceb0224e40""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__f10542ec-6682-4b0f-9612-57ceb0224e40inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__f10542ec-6682-4b0f-9612-57ceb0224e40inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__f10542ec-6682-4b0f-9612-57ceb0224e40"" title=""If only Silver could talk….he was found on the street in distress and though he is clearly used to humans (most likely abandoned), he was originally hard to assess due to fear and pain. No definitive medical issues were found and he is now quite stable and beginning to come out of his shell and trust again. He will be so happy to continue this progress and find a forever home where his faith in humanity will be restored!

** Select Foster Pick Up (Intake) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/silver"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__f10542ec-6682-4b0f-9612-57ceb0224e40"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":768,""height"":1024,""uri"":""7f467d_6591d9c274954ffc9bd41206cd48834e~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__f10542ec-6682-4b0f-9612-57ceb0224e40""><img alt=""Silver"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_6591d9c274954ffc9bd41206cd48834e~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_6591d9c274954ffc9bd41206cd48834e~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_6591d9c274954ffc9bd41206cd48834e~mv2.jpg/v1/fill/w_768,h_613,al_c,q_85,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__f10542ec-6682-4b0f-9612-57ceb0224e40""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__f10542ec-6682-4b0f-9612-57ceb0224e40inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__f10542ec-6682-4b0f-9612-57ceb0224e40inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__f10542ec-6682-4b0f-9612-57ceb0224e40""><h4 class=""font_4"" style=""font-size:40px;"">Silver</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__f10542ec-6682-4b0f-9612-57ceb0224e40""><p class=""font_7"" style=""font-size:17px;"">2 year-old tabby boy</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__f10542ec-6682-4b0f-9612-57ceb0224e40""><p class=""font_7"" style=""font-size:17px;"">Ready now, rescuer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__f10542ec-6682-4b0f-9612-57ceb0224e40""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">If only Silver could talk….he was found on the street in distress and though he is clearly used to humans (most likely abandoned), he was originally hard to assess due to fear and pain. No definitive medical issues were found and he is now quite stable and beginning to come out of his shell and trust again. He will be so happy to continue this progress and find a forever home where his faith in humanity will be restored!<br/><br/>** Select Foster Pick Up (Intake) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__f10542ec-6682-4b0f-9612-57ceb0224e40""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/silver"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
stuart-and-thumbs-up,Stuart and Thumbs Up,6 month-old BFFs,Need a home by 3/11,"These two purr-machines are the sweetest guys you’ll ever meet. Although they were hesitant about each other at first, they are now inseparable. They are always seen snuggled up to each other in the kitty bed grooming each other. Stuart is a very brave man. As soon as you get near him, he purrs so loudly and rubs up against you for snuggles. He is a total lover. He always wants to play and hop up on laps. Thumbs Up is a little bit more cautious at first than his BFF – while the first to explore, he is a bit more nervous about pets and snuggles and is quick to run and hide. However, every day, he comes out of his shell a bit more, becoming more vocal and purring as soon as he is pet.Both of these little guys are VERY hungry, love playing with toy mice, and exploring the apartment. They don’t mind being picked up but don’t seem like they love to be held for that long. They get along great with the resident cat at their foster home, and it seems that they would do well with animals and children. They are the sweetest love-bugs ever and would be such a wonderful addition to any home!Please note that Stuart has one small spot of ringworm, it's being treated with oral meds!** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_164b280f2f0a4cac8e9dc6eb57e73481~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/stuart-and-thumbs-up,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__5d3fd1ec-ca87-479e-a76a-cc2683203a81inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__5d3fd1ec-ca87-479e-a76a-cc2683203a81inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__5d3fd1ec-ca87-479e-a76a-cc2683203a81"" title=""These two purr-machines are the sweetest guys you’ll ever meet. Although they were hesitant about each other at first, they are now inseparable. They are always seen snuggled up to each other in the kitty bed grooming each other. 

Stuart is a very brave man. As soon as you get near him, he purrs so loudly and rubs up against you for snuggles. He is a total lover. He always wants to play and hop up on laps. 

Thumbs Up is a little bit more cautious at first than his BFF – while the first to explore, he is a bit more nervous about pets and snuggles and is quick to run and hide. However, every day, he comes out of his shell a bit more, becoming more vocal and purring as soon as he is pet.

Both of these little guys are VERY hungry, love playing with toy mice, and exploring the apartment. They don’t mind being picked up but don’t seem like they love to be held for that long. They get along great with the resident cat at their foster home, and it seems that they would do well with animals and children. They are the sweetest love-bugs ever and would be such a wonderful addition to any home!

Please note that Stuart has one small spot of ringworm, it's being treated with oral meds!

** Select Foster Pick Up (Cafe) when scheduling****
