cat_id,cat_name,cat_summary,cat_timing,cat_description,cat_image,cat_link,full_html,import_at
""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/stuart-and-thumbs-up"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__5d3fd1ec-ca87-479e-a76a-cc2683203a81"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":3024,""height"":4032,""uri"":""7f467d_164b280f2f0a4cac8e9dc6eb57e73481~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><img alt=""Stuart and Thumbs Up"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_164b280f2f0a4cac8e9dc6eb57e73481~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_164b280f2f0a4cac8e9dc6eb57e73481~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_164b280f2f0a4cac8e9dc6eb57e73481~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__5d3fd1ec-ca87-479e-a76a-cc2683203a81inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__5d3fd1ec-ca87-479e-a76a-cc2683203a81inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><h4 class=""font_4"" style=""font-size:40px;"">Stuart and Thumbs Up</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><p class=""font_7"" style=""font-size:17px;"">6 month-old BFFs</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><p class=""font_7"" style=""font-size:17px;"">Need a home by 3/11</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">These two purr-machines are the sweetest guys you’ll ever meet. Although they were hesitant about each other at first, they are now inseparable. They are always seen snuggled up to each other in the kitty bed grooming each other. <br/><br/>Stuart is a very brave man. As soon as you get near him, he purrs so loudly and rubs up against you for snuggles. He is a total lover. He always wants to play and hop up on laps. <br/><br/>Thumbs Up is a little bit more cautious at first than his BFF – while the first to explore, he is a bit more nervous about pets and snuggles and is quick to run and hide. However, every day, he comes out of his shell a bit more, becoming more vocal and purring as soon as he is pet.<br/><br/>Both of these little guys are VERY hungry, love playing with toy mice, and exploring the apartment. They don’t mind being picked up but don’t seem like they love to be held for that long. They get along great with the resident cat at their foster home, and it seems that they would do well with animals and children. They are the sweetest love-bugs ever and would be such a wonderful addition to any home!<br/><br/>Please note that Stuart has one small spot of ringworm, it's being treated with oral meds!<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****<br/></span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__5d3fd1ec-ca87-479e-a76a-cc2683203a81""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/stuart-and-thumbs-up"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
tuki,Tuki,5 year-old black lady cat,"Ready now, rescuer can meet you at the cafe","From her rescuer: Tuki is a very cute petite lady, who was rescued in October 2022 before the hard cold winter. She will take some time to warm up to people and might hide in the beginning, once she breaks out of her shell she will enjoy being pet on her head, cheek rubs and a gentle pet in her body, she also loves to be brushed every day. Tuki is not crazy about being picked up but with patience, love and extra help you will get her trust and Unconditional love. This petite lady has a short tail  almost like a bunny tail, so Cute!.She doesn’t mind being with other cats but she can also be a solo cat.** Select Foster Pick Up (Intake) when scheduling****","https://static.wixstatic.com/media/7f467d_a758052ac9424c21a65648edb5c5cb0a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tuki,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__45ca46d5-9308-4913-970e-72ec7df533d5""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__45ca46d5-9308-4913-970e-72ec7df533d5inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__45ca46d5-9308-4913-970e-72ec7df533d5inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__45ca46d5-9308-4913-970e-72ec7df533d5"" title=""From her rescuer: Tuki is a very cute petite lady, who was rescued in October 2022 before the hard cold winter. She will take some time to warm up to people and might hide in the beginning, once she breaks out of her shell she will enjoy being pet on her head, cheek rubs and a gentle pet in her body, she also loves to be brushed every day. Tuki is not crazy about being picked up but with patience, love and extra help you will get her trust and Unconditional love. This petite lady has a short tail  almost like a bunny tail, so Cute!.
She doesn’t mind being with other cats but she can also be a solo cat.

** Select Foster Pick Up (Intake) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tuki"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__45ca46d5-9308-4913-970e-72ec7df533d5"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":3024,""height"":4032,""uri"":""7f467d_a758052ac9424c21a65648edb5c5cb0a~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__45ca46d5-9308-4913-970e-72ec7df533d5""><img alt=""Tuki"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_a758052ac9424c21a65648edb5c5cb0a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_a758052ac9424c21a65648edb5c5cb0a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_a758052ac9424c21a65648edb5c5cb0a~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__45ca46d5-9308-4913-970e-72ec7df533d5""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__45ca46d5-9308-4913-970e-72ec7df533d5inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__45ca46d5-9308-4913-970e-72ec7df533d5inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__45ca46d5-9308-4913-970e-72ec7df533d5""><h4 class=""font_4"" style=""font-size:40px;"">Tuki</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__45ca46d5-9308-4913-970e-72ec7df533d5""><p class=""font_7"" style=""font-size:17px;"">5 year-old black lady cat</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__45ca46d5-9308-4913-970e-72ec7df533d5""><p class=""font_7"" style=""font-size:17px;"">Ready now, rescuer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__45ca46d5-9308-4913-970e-72ec7df533d5""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">From her rescuer: Tuki is a very cute petite lady, who was rescued in October 2022 before the hard cold winter. She will take some time to warm up to people and might hide in the beginning, once she breaks out of her shell she will enjoy being pet on her head, cheek rubs and a gentle pet in her body, she also loves to be brushed every day. Tuki is not crazy about being picked up but with patience, love and extra help you will get her trust and Unconditional love. This petite lady has a short tail  almost like a bunny tail, so Cute!.<br/>She doesn’t mind being with other cats but she can also be a solo cat.<br/><br/>** Select Foster Pick Up (Intake) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__45ca46d5-9308-4913-970e-72ec7df533d5""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tuki"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
tully,Tully,3ish year-old tabby male,"Ready now, rescuer can meet you at the cafe","From his rescuer: Tully arrived in my yard in early Summer 2021.  He was full of scrappy young cat vibes, bold, and ready for a fight…and then he had one (with a raccoon!) and ended up with a bad leg bite! Luckily I had a neuter appt for him and we treated the leg, put him in a kennel to recover and he trashed the place like a proper rock star.  When he returned to my yard, he scared away all the females in the colony and had various escapades such as bringing me baby possums as gifts, getting stuck in a tree, and thinking of my raised bed as a giant litter box (who can blame him).  However, over the year and a half he’s been with me he’s softened. He’d weave in and out of my legs but was not pettable. He’d still give me the occasional hiss, wasn’t touchable (except a little while eating), and swatted when feeling threatened. He is food motivated and endlessly curious so we got him a treat ball to keep him busy while we gardened. He liked to think of my yard as his and he basically never left. He’d come to my window nightly and meow for attention (and to visit one of my cats).  Fast forward to one morning in December 2022 - I whistled to call Tully to breakfast and he came with a chattering drooling jaw and kept pawing at his mouth. We thought he’d been poisoned! I got him in a carrier and to the ER and they discovered he’d broken a tooth off to the gum line and has pretty bad dental disease. Poor guy was in terrible pain and likely had been for some time (I’d be cranky too with a mouth like that). Fortunately, through a series of amazing, helpful, and passionate rescue friends, I brought him inside and his dental work will be done soon. While he’s been in his kennel he’s changed a lot.  His energy, while still sometimes guarded, has become more friendly - he’s purring, kneading, and eating off of people’s fingers and I even taught him to sit! He deserves a chance to become a house cat. He can still get startled and swat, but he is a totally different cat.    He is absolutely unable to have another cat in the house - he gets very stressed. The holding space with cats in and out has been challenging for him. ** Select Foster Pick Up (Intake) when scheduling****","https://static.wixstatic.com/media/7f467d_a389bffa67804090a4b8726e9ac048d6~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tully,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__29be10c7-1c28-4c5f-974c-d96805837f88""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__29be10c7-1c28-4c5f-974c-d96805837f88inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__29be10c7-1c28-4c5f-974c-d96805837f88inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__29be10c7-1c28-4c5f-974c-d96805837f88"" title=""From his rescuer: Tully arrived in my yard in early Summer 2021.  He was full of scrappy young cat vibes, bold, and ready for a fight…and then he had one (with a raccoon!) and ended up with a bad leg bite! Luckily I had a neuter appt for him and we treated the leg, put him in a kennel to recover and he trashed the place like a proper rock star.  

When he returned to my yard, he scared away all the females in the colony and had various escapades such as bringing me baby possums as gifts, getting stuck in a tree, and thinking of my raised bed as a giant litter box (who can blame him).  However, over the year and a half he’s been with me he’s softened. He’d weave in and out of my legs but was not pettable. He’d still give me the occasional hiss, wasn’t touchable (except a little while eating), and swatted when feeling threatened. He is food motivated and endlessly curious so we got him a treat ball to keep him busy while we gardened. He liked to think of my yard as his and he basically never left. He’d come to my window nightly and meow for attention (and to visit one of my cats).  

Fast forward to one morning in December 2022 - I whistled to call Tully to breakfast and he came with a chattering drooling jaw and kept pawing at his mouth. We thought he’d been poisoned! I got him in a carrier and to the ER and they discovered he’d broken a tooth off to the gum line and has pretty bad dental disease. Poor guy was in terrible pain and likely had been for some time (I’d be cranky too with a mouth like that). Fortunately, through a series of amazing, helpful, and passionate rescue friends, I brought him inside and his dental work will be done soon. While he’s been in his kennel he’s changed a lot.  His energy, while still sometimes guarded, has become more friendly - he’s purring, kneading, and eating off of people’s fingers and I even taught him to sit! He deserves a chance to become a house cat. He can still get startled and swat, but he is a totally different cat.   

 He is absolutely unable to have another cat in the house - he gets very stressed. The holding space with cats in and out has been challenging for him. 

** Select Foster Pick Up (Intake) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tully"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__29be10c7-1c28-4c5f-974c-d96805837f88"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":1512,""height"":2016,""uri"":""7f467d_a389bffa67804090a4b8726e9ac048d6~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__29be10c7-1c28-4c5f-974c-d96805837f88""><img alt=""Tully"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_a389bffa67804090a4b8726e9ac048d6~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_a389bffa67804090a4b8726e9ac048d6~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_a389bffa67804090a4b8726e9ac048d6~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__29be10c7-1c28-4c5f-974c-d96805837f88""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__29be10c7-1c28-4c5f-974c-d96805837f88inlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__29be10c7-1c28-4c5f-974c-d96805837f88inlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__29be10c7-1c28-4c5f-974c-d96805837f88""><h4 class=""font_4"" style=""font-size:40px;"">Tully</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__29be10c7-1c28-4c5f-974c-d96805837f88""><p class=""font_7"" style=""font-size:17px;"">3ish year-old tabby male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__29be10c7-1c28-4c5f-974c-d96805837f88""><p class=""font_7"" style=""font-size:17px;"">Ready now, rescuer can meet you at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__29be10c7-1c28-4c5f-974c-d96805837f88""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">From his rescuer: Tully arrived in my yard in early Summer 2021.  He was full of scrappy young cat vibes, bold, and ready for a fight…and then he had one (with a raccoon!) and ended up with a bad leg bite! Luckily I had a neuter appt for him and we treated the leg, put him in a kennel to recover and he trashed the place like a proper rock star.  <br/><br/>When he returned to my yard, he scared away all the females in the colony and had various escapades such as bringing me baby possums as gifts, getting stuck in a tree, and thinking of my raised bed as a giant litter box (who can blame him).  However, over the year and a half he’s been with me he’s softened. He’d weave in and out of my legs but was not pettable. He’d still give me the occasional hiss, wasn’t touchable (except a little while eating), and swatted when feeling threatened. He is food motivated and endlessly curious so we got him a treat ball to keep him busy while we gardened. He liked to think of my yard as his and he basically never left. He’d come to my window nightly and meow for attention (and to visit one of my cats).  <br/><br/>Fast forward to one morning in December 2022 - I whistled to call Tully to breakfast and he came with a chattering drooling jaw and kept pawing at his mouth. We thought he’d been poisoned! I got him in a carrier and to the ER and they discovered he’d broken a tooth off to the gum line and has pretty bad dental disease. Poor guy was in terrible pain and likely had been for some time (I’d be cranky too with a mouth like that). Fortunately, through a series of amazing, helpful, and passionate rescue friends, I brought him inside and his dental work will be done soon. While he’s been in his kennel he’s changed a lot.  His energy, while still sometimes guarded, has become more friendly - he’s purring, kneading, and eating off of people’s fingers and I even taught him to sit! He deserves a chance to become a house cat. He can still get startled and swat, but he is a totally different cat.   <br/><br/> He is absolutely unable to have another cat in the house - he gets very stressed. The holding space with cats in and out has been challenging for him. <br/><br/>** Select Foster Pick Up (Intake) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__29be10c7-1c28-4c5f-974c-d96805837f88""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/tully"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
valentine,Valentine,3 year-old orange and white male,"Ready now, at the cafe","This fat-faced friend could really use a break. He's slowly remembering how much he loves pets and humans, but will need some coaxing as he settles in. Found abandoned, let's show this guy a nice time...** Select Foster Pick Up (Cafe) when scheduling****","https://static.wixstatic.com/media/7f467d_ac511a11babd4d3eabed0acfa991313a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg",https://bbawcfosterteam.wixsite.com/cats/avaliblecats/valentine,"<div class=""comp-kjevao4x5 YzqVVZ"" id=""comp-kjevao4x5__4bbc7795-88d9-412a-a4a7-bef6d122492c""><div class=""MW5IWV"" data-hook=""bgLayers"" id=""bgLayers_comp-kjevao4x5""><div class=""LWbAav Kv1aVt"" data-testid=""colorUnderlay""></div><div class=""VgO9Yg"" id=""bgMedia_comp-kjevao4x5""></div></div><div class="""" data-mesh-id=""comp-kjevao4x5__4bbc7795-88d9-412a-a4a7-bef6d122492cinlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao4x5__4bbc7795-88d9-412a-a4a7-bef6d122492cinlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""comp-kjevao535 MazNVa rYiAuL"" id=""comp-kjevao535__4bbc7795-88d9-412a-a4a7-bef6d122492c"" title=""This fat-faced friend could really use a break. He's slowly remembering how much he loves pets and humans, but will need some coaxing as he settles in. Found abandoned, let's show this guy a nice time...

** Select Foster Pick Up (Cafe) when scheduling****""><a class=""j7pOnl"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/valentine"" target=""_self""><wow-image class=""HlRz5e BI8PVQ"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""comp-kjevao535__4bbc7795-88d9-412a-a4a7-bef6d122492c"",""displayMode"":""fill"",""targetWidth"":551,""targetHeight"":440,""isLQIP"":false,""imageData"":{""width"":2400,""height"":1528,""uri"":""7f467d_ac511a11babd4d3eabed0acfa991313a~mv2.jpg"",""name"":""Image-empty-state.png"",""displayMode"":""fill""}}' id=""img_comp-kjevao535__4bbc7795-88d9-412a-a4a7-bef6d122492c""><img alt=""Valentine"" fetchpriority=""high"" src=""https://static.wixstatic.com/media/7f467d_ac511a11babd4d3eabed0acfa991313a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg"" srcset=""https://static.wixstatic.com/media/7f467d_ac511a11babd4d3eabed0acfa991313a~mv2.jpg/v1/fill/w_551,h_440,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 1x, https://static.wixstatic.com/media/7f467d_ac511a11babd4d3eabed0acfa991313a~mv2.jpg/v1/fill/w_1102,h_880,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Image-empty-state.jpg 2x"" style=""width:551px;height:440px;object-fit:cover""/></wow-image></a></div><div class=""hFQZVn comp-kjevao571 wixui-box"" id=""comp-kjevao571__4bbc7795-88d9-412a-a4a7-bef6d122492c""><div class=""nTiihL"" data-testid=""container-bg""></div><div class="""" data-mesh-id=""comp-kjevao571__4bbc7795-88d9-412a-a4a7-bef6d122492cinlineContent"" data-testid=""inline-content""><div data-mesh-id=""comp-kjevao571__4bbc7795-88d9-412a-a4a7-bef6d122492cinlineContent-gridContainer"" data-testid=""mesh-container-content""><div class=""BaOVQ8 tz5f0K comp-kjevao58 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao58__4bbc7795-88d9-412a-a4a7-bef6d122492c""><h4 class=""font_4"" style=""font-size:40px;"">Valentine</h4></div><div class=""BaOVQ8 tz5f0K comp-kjevl5nv wixui-text"" data-testid=""richTextElement"" id=""comp-kjevl5nv__4bbc7795-88d9-412a-a4a7-bef6d122492c""><p class=""font_7"" style=""font-size:17px;"">3 year-old orange and white male</p></div><div class=""BaOVQ8 tz5f0K comp-kjevrpz5 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevrpz5__4bbc7795-88d9-412a-a4a7-bef6d122492c""><p class=""font_7"" style=""font-size:17px;"">Ready now, at the cafe</p></div><div class=""BaOVQ8 tz5f0K comp-kjevao593 wixui-text"" data-testid=""richTextElement"" id=""comp-kjevao593__4bbc7795-88d9-412a-a4a7-bef6d122492c""><p class=""font_8"" style=""font-size:14px; line-height:1.5em;""><span style=""font-size:14px;""><span style=""letter-spacing:0em;"">This fat-faced friend could really use a break. He's slowly remembering how much he loves pets and humans, but will need some coaxing as he settles in. Found abandoned, let's show this guy a nice time...<br/><br/>** Select Foster Pick Up (Cafe) when scheduling****</span></span></p></div><div aria-disabled=""false"" class=""comp-kjevao5b3 R6ex7N"" id=""comp-kjevao5b3__4bbc7795-88d9-412a-a4a7-bef6d122492c""><a aria-disabled=""false"" class=""kuTaGy zKbzSQ"" data-testid=""linkElement"" href=""https://bbawcfosterteam.wixsite.com/cats/avaliblecats/valentine"" target=""_self""><span class=""M3I7Z2"">Learn More &gt;&gt;</span></a></div></div></div></div></div></div></div>",2023-03-11 18:27:10+00:00
